new_order,payment,order_status,delivery,stock_level,total_time
0.478404,0.088992,0.075136,0.221167,0.054524,0.918223
0.540383,0.06413,0.05904,0.224517,0.061344,0.9494139999999999
0.479666,0.066019,0.149133,0.223653,0.066463,0.984934
0.588951,0.169819,0.27677,0.262537,0.104477,1.4025539999999999
0.501299,0.079872,0.061121,0.185631,0.066294,0.894217
0.52479,0.066112,0.157111,0.192115,0.064651,1.004779
0.522961,0.091134,0.07826,0.183562,0.076901,0.952818
0.504182,0.14836,0.073006,0.23778,0.068162,1.03149
0.479778,0.082711,0.074484,0.226354,0.066798,0.930125
0.531573,0.09776,0.07551,0.22499,0.071079,1.000912
0.50341,0.336004,0.080039,0.214281,0.059644,1.193378
0.538599,0.098886,0.096959,0.235409,0.07308,1.042933
0.505332,0.074864,0.061363,0.208042,0.05824,0.907841
0.522538,0.108968,0.325265,0.20663,0.07741,1.2408109999999999
0.515013,0.264687,0.089009,0.168005,0.057933,1.0946470000000001
0.479299,0.066762,0.063674,0.173053,0.051,0.8337880000000001
0.533348,0.077569,0.075129,0.199305,0.056926,0.942277
0.569121,0.066761,0.072856,0.194363,0.065455,0.968556
0.562979,0.069566,0.060209,0.207886,0.074995,0.975635
0.501181,0.066283,0.08369,0.206059,0.066384,0.923597
0.496913,0.067063,0.113817,0.203074,0.069853,0.95072
0.514744,0.064876,0.075613,0.183698,0.084154,0.9230850000000002
0.500569,0.067212,0.074087,0.182741,0.066406,0.8910150000000001
0.515727,0.086721,0.060233,0.196604,0.066595,0.92588
0.528895,0.076548,0.097333,0.204435,0.08106,0.988271
0.469124,0.153814,0.060858,0.213163,0.059433,0.9563919999999999
0.566905,0.094776,0.081394,0.188267,0.082508,1.01385
0.527341,0.089983,0.065227,0.204931,0.070147,0.957629
0.500954,0.082299,0.090934,0.193683,0.054647,0.9225169999999999
0.498387,0.067466,0.062738,0.193405,0.081625,0.903621
0.579972,0.067882,0.097824,0.193266,0.061208,1.000152
0.496682,0.151739,0.060322,0.201134,0.054004,0.9638810000000001
0.498708,0.085533,0.083838,0.185853,0.050075,0.9040069999999999
0.496404,0.102505,0.076188,0.176302,0.060833,0.912232
0.517056,0.065065,0.077165,0.195106,0.069461,0.923853
0.513497,0.099146,0.157533,0.183412,0.057806,1.011394
0.549158,0.145721,0.063974,0.18879,0.05727,1.004913
0.507687,0.079488,0.064542,0.185977,0.058753,0.896447
0.557674,0.085893,0.14922,0.19019,0.073044,1.0560209999999999
0.49609,0.067492,0.063689,0.207606,0.073661,0.9085380000000001
0.531258,0.335611,0.108308,0.20402,0.053878,1.2330750000000001
0.481457,0.169827,0.061901,0.208657,0.060618,0.9824599999999999
0.544994,0.153219,0.073829,0.207498,0.078551,1.058091
0.477243,0.064249,0.074121,0.21954,0.065761,0.900914
0.483508,0.079484,0.154654,0.203724,0.062272,0.983642
