new_order,payment,order_status,delivery,stock_level,total_time
0.514321,0.10293,0.059985,0.183789,0.063652,0.924677
0.532136,0.064869,0.095965,0.206905,0.084478,0.984353
0.526151,0.074115,0.067869,0.191823,0.078218,0.938176
0.523982,0.07355,0.059862,0.20312,0.062193,0.9227069999999999
0.529428,0.075892,0.068684,0.182351,0.063137,0.919492
0.51162,0.0652,0.059622,0.205994,0.065999,0.908435
0.537657,0.074324,0.059292,0.185667,0.083168,0.9401080000000002
0.539628,0.074466,0.061527,0.198252,0.069989,0.943862
0.551841,0.065031,0.058744,0.203727,0.07605,0.9553930000000002
0.519889,0.065287,0.069399,0.190557,0.075457,0.920589
0.562233,0.079638,0.068002,0.190539,0.062071,0.962483
0.543546,0.079189,0.075553,0.197463,0.068755,0.964506
0.567186,0.075337,0.069226,0.196293,0.05648,0.964522
0.49155,0.085707,0.08042,0.199365,0.07456,0.931602
0.514831,0.101235,0.062019,0.191424,0.066201,0.93571
0.539957,0.072661,0.067681,0.165932,0.060159,0.9063899999999999
0.498481,0.073824,0.093482,0.190407,0.0623,0.918494
0.522346,0.071167,0.059768,0.177637,0.062685,0.893603
0.538947,0.095855,0.05973,0.206608,0.063469,0.9646089999999999
0.53081,0.065399,0.070864,0.174049,0.068958,0.91008
0.517059,0.073358,0.114991,0.176749,0.070116,0.952273
0.515043,0.063604,0.072057,0.20003,0.073306,0.9240400000000001
0.533885,0.079411,0.068947,0.177756,0.071923,0.931922
0.517683,0.104971,0.08186,0.21039,0.066518,0.981422
0.509623,0.074863,0.058597,0.258743,0.074358,0.976184
0.567078,0.0769,0.078842,0.196375,0.072112,0.9913069999999998
0.536388,0.067735,0.067412,0.187118,0.064295,0.922948
0.519959,0.067986,0.098938,0.200427,0.066593,0.953903
0.560172,0.083496,0.078101,0.205495,0.065394,0.9926579999999999
0.558614,0.074653,0.09531,0.177646,0.068978,0.975201
0.53098,0.07721,0.074028,0.173218,0.074134,0.92957
0.52916,0.073783,0.094565,0.214306,0.065294,0.977108
0.512235,0.072152,0.070876,0.189037,0.075268,0.9195679999999999
0.555621,0.065031,0.058993,0.183549,0.071142,0.9343359999999999
0.526831,0.101626,0.067815,0.179796,0.061727,0.937795
0.505283,0.162586,0.072153,0.198579,0.067765,1.006366
0.52927,0.067348,0.070996,0.198921,0.066983,0.933518
0.536382,0.065742,0.06906,0.190167,0.06985,0.931201
0.510785,0.07529,0.097836,0.189803,0.075032,0.9487460000000001
0.546811,0.075554,0.061157,0.179809,0.083577,0.9469080000000001
0.570976,0.068735,0.069478,0.20319,0.073643,0.9860220000000001
0.534618,0.08117,0.063088,0.162793,0.078102,0.919771
0.531245,0.100251,0.082417,0.187666,0.062624,0.9642029999999999
0.519492,0.066266,0.07457,0.208301,0.067991,0.93662
0.551186,0.072497,0.075455,0.197619,0.070744,0.967501
0.529939,0.074308,0.059844,0.188605,0.069817,0.9225130000000001
